bank_name,channel,text_id,tid,status,text,re_ori,startTime,loanType,curTimes,paidMoney,deadline,ctype2,ctype1,curShouldRefund,isInitial,isLoan,fee,overAmount,cardNo,sum,returnDate,loanDate,totalAmount,currencyType,totalPeriod,tags,isPayOff,sumMoney,cardLevel,cardType,overDays,accountType,debitNo,curRefund,totalTimes,cardStatus,deadTime,totalCredit,paidPeriod,cardUsage,balance
中国农业银行,95599,nongye_62~0,nongye_62,SUCCESS,【中国农业银行】客户江苏华西集团有限公司还款账号尾号8888余额人民币8（88月88日）该账户所对应的本期新产生应还金额人民币88888888应还日期88月88日其中应还本金8笔金额88888888应还利息8笔金额88888余额小于应还金额。具体以实际为准如已还款请忽略。,".*?还款账号尾号(\d{3,4})余额人民币([0-9]+[\.,]?[0-9]*)（.*?）该账户所对应的本期新产生应还金额人民币([0-9]+[\.,]?[0-9]*)应还日期\d{1,2}月\d{1,2}日其中应还本金\d{1,3}笔金额([0-9]+[\.,]?[0-9]*)应还利息\d{1,3}笔金额([0-9]+[\.,]?[0-9]*)余额小于应还金额.*?",,,,88888888.0,-1,2.0,STAGING,-1.0,,,88888.0,,8888,8.0,,,,RMB,-1.0,"应还,余额,利息,本金,还款,人民币,",,,GENERAL,DESPOSIT,,PERSONAL,,88888888.0,,,,,-1.0,,
中国农业银行,95599,nongye_63~0,nongye_63,SUCCESS,【中国农业银行】尊敬的孙海东您于8888年88月88日88时88分使用农户贷款额度88888.88元剩余可用额度88888.88,".*?您于([\d年月日时分秒:\-/]+)使用.*?额度([0-9]+[\.,]?[0-9]*)元剩余可用额度([0-9]+[\.,]?[0-9]*)",,OTHER,,-1.0,,99.0,LOAN,-1.0,1.0,,,,-1,,,8888年88月88日88时88分,,RMB,-1.0,",",0.0,88888.88,GENERAL,CREDIT,,PERSONAL,-1,-1.0,,,,,-1.0,,
中国农业银行,95599,nongye_63~1,nongye_63,SUCCESS,【中国农业银行】尊敬的杨勇您于1111年11月11日11时11分使用“网捷贷”额度1111元剩余可用额度111111元。贷款资金不得用于购房以及证券期货理财或其他金融投资用途。详情请登录我行网银掌银查询或拨打我行客服,".*?您于([\d年月日时分秒:\-/]+)使用.*?额度([0-9]+[\.,]?[0-9]*)元剩余可用额度([0-9]+[\.,]?[0-9]*)",,OTHER,,-1.0,,99.0,LOAN,-1.0,1.0,,,,-1,,,1111年11月11日11时11分,,RMB,-1.0,"贷款,理财,投资,",0.0,1111.0,GENERAL,CREDIT,,PERSONAL,-1,-1.0,,,,,-1.0,,
中国农业银行,95599,nongye_64~0,nongye_64,SUCCESS,【中国农业银行】尊敬的客户您尾号8888的定期一本通存折于88月88日88:88在888888网点销户支取88888.88元。,".*?您尾号(\d{3,4})的定期一本通存折于.*?在.*?网点销户支取([0-9]+[\.,]?[0-9]*)元。",,,,,,2.0,PAYOUT,,,,,,8888,88888.88,,,,RMB,,"支取,销户,",,,GENERAL,DESPOSIT,,PERSONAL,,,,,,-1.0,,,-1.0
中国农业银行,95599,nongye_65~0,nongye_66,SUCCESS,【中国农业银行】尊敬的客户您查询的尾号8888的信用卡对应的账户8888年88月88日交易金额88.88元交易类型为账单分期手续费。如有疑问详询客服。,".*?您查询的尾号(\d{3,4})的(.{0,8}[卡户折号])(?:对应的账户)?.*?交易金额([0-9]+[\.,]?[0-9]*)元交易(?:类型|地点)为.*?",,,,,,99.0,PAYOUT,,,,,,8888,88.88,,,,RMB,,"信用卡,交易,",,,GENERAL,CREDIT,,PERSONAL,,,,,,-1.0,,,-1.0
中国农业银行,95599,nongye_66~0,nongye_65,SUCCESS,【中国农业银行】尊敬的客户您查询的尾号8888的信用卡对应的账户8888年88月88日交易金额88.88元交易类型为账单分期手续费。如有疑问详询客服。,".*?您查询的尾号(\d{3,4})的(.{0,8}[卡户折号])对应的账户.*?交易金额([0-9]+[\.,]?[0-9]*)元交易类型为.*?",,,,,,99.0,PAYOUT,,,,,,8888,88.88,,,,RMB,,"信用卡,交易,",,,GENERAL,CREDIT,,PERSONAL,,,,,,-1.0,,,-1.0
中国农业银行,95599,nongye_66~0,nongye_66,SUCCESS,【中国农业银行】尊敬的客户您查询的尾号8888的信用卡对应的账户8888年88月88日交易金额88.88元交易类型为账单分期手续费。如有疑问详询客服。,".*?您查询的尾号(\d{3,4})的(.{0,8}[卡户折号])(?:对应的账户)?.*?交易金额([0-9]+[\.,]?[0-9]*)元交易(?:类型|地点)为.*?",,,,,,99.0,PAYOUT,,,,,,8888,88.88,,,,RMB,,"信用卡,交易,",,,GENERAL,CREDIT,,PERSONAL,,,,,,-1.0,,,-1.0
中国农业银行,95599,nongye_67~0,nongye_67,SUCCESS,【中国农业银行】尊敬的客户您的贷款（还款账号尾号8888）还款日为88月88日本期还款金额8888.88元请核对您的账户余额是否足够。如不足请于88月88日88:88前备足款项存入还款账户以保持您良好的信用记录。如有疑问请致电您的贷款行。,".*?您的贷款（还款账号尾号(\d{3,4})）还款日为.*?本期还款金额([0-9]+[\.,]?[0-9]*)元.*?",,,,,,4.0,PAYOUT,,,,,,8888,8888.88,,,,RMB,,"余额,还款日,存入,还款,贷款,",,,GENERAL,DESPOSIT,,PERSONAL,,,,,,-1.0,,,-1.0
中国农业银行,95599,nongye_55~0,nongye_55,IGNORE,【中国农业银行】线路恢复1326032万宁奥特莱斯万宁奥特莱斯ATM/移动:10月5日10:32已恢复【回复TD2103退订】,^【中国农业银行】线路(故障|恢复).*?【回复.*?退订】$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中国农业银行,95599,nongye_34~0,nongye_34,SUCCESS,【中国农业银行】蒋杰好您09年06月23日在我行办理的贷款于16年07月31日存在逾期未还金额须报送金融信用信息基础数据库特告知。实际应还本息以还款日我行计算的应还本息的总金额为准。如有疑义请与宁波江东高新区支行（宁波）联系。,.*您.*在我行办理的贷款于.*存在逾期未还金额须报送金融信用信息基础数据库,,,-1.0,,,0.0,OVERDUES,,,-1.0,,-1.0,-1,,,,-1.0,RMB,,"贷款,还款日,应还,逾期,",,,GENERAL,DESPOSIT,-1.0,PERSONAL,-1,,-1.0,,,,,,
中国农业银行,95599,nongye_9~2,nongye_9,SUCCESS,【中国农业银行】您尾号3075的农行账户于2017年01月22日19时38分查询到账户余额为0.88元。,".*?您尾号(\d{3,4})的农行账户于.*?查询到账户余额为(-?\d+\.?\d*)元",,,,,,99.0,PAYOUT,,,,,,3075,-1.0,,,,RMB,,"余额,",,,GENERAL,DESPOSIT,,PERSONAL,,,,,,-1.0,,,0.88
中国农业银行,95599,nongye_32~3,nongye_32,SUCCESS,【中国农业银行】您尾号0052的信用卡08月06日13:30消费275.00元未成功当前人民币可用余额为9134.86元。,.*您尾号(\d\d\d\d)的信用卡[\d年月日时分秒点:：\-/]+(预授权|消费)(\d+\.?\d*)元(已撤销|未成功)?(现|当前)人民币可用余额为(\d+\.?\d*)元,,,,,,7.0,PAYOUT,,,,,,0052,-1.0,,,,RMB,,"信用卡,余额,消费,人民币,",,,GENERAL,CREDIT,,PERSONAL,,,,,,-1.0,,,9134.86
中国农业银行,95599,nongye_4~0,nongye_4,SUCCESS,您尾号8969的信用卡08月17日14:33转账转入1700.00元现人民币可用余额为5015.44元。,".*?您尾号(\d{3,4})的(.*?[卡户折号]).*(转入|存款|退货)(\d+\.?\d*)元.*现人民币可用余额为(\d+\.?\d*)元",,,,,,5.0,INCOME,,,,,,8969,1700.0,,,,RMB,,"转账,转入,信用卡,余额,人民币,",,,GENERAL,CREDIT,,PERSONAL,,,,,,-1.0,,,5015.44
中国农业银行,95599,nongye_4~1,nongye_4,SUCCESS,【中国农业银行】您尾号9999的信用卡08月21日17:37存款100.00元手续费0.00元现人民币可用余额为19944.55元。,".*?您尾号(\d{3,4})的(.*?[卡户折号]).*(转入|存款|退货)(\d+\.?\d*)元.*现人民币可用余额为(\d+\.?\d*)元",,,,,,5.0,INCOME,,,,,,9999,100.0,,,,RMB,,"存款,信用卡,余额,人民币,",,,GENERAL,CREDIT,,PERSONAL,,,,,,-1.0,,,19944.55
中国农业银行,95599,nongye_4~2,nongye_4,SUCCESS,【中国农业银行】您尾号9998的信用卡08月10日20:41退货218.00元现人民币可用余额为45508.99元。,".*?您尾号(\d{3,4})的(.*?[卡户折号]).*(转入|存款|退货)(\d+\.?\d*)元.*现人民币可用余额为(\d+\.?\d*)元",,,,,,5.0,INCOME,,,,,,9998,218.0,,,,RMB,,"信用卡,余额,人民币,",,,GENERAL,CREDIT,,PERSONAL,,,,,,-1.0,,,45508.99
中国农业银行,95599,nongye_5~0,nongye_5,SUCCESS,【中国农业银行】您尾号8901的信用卡08月06日00:00消费465.00元现人民币可用余额为646.02元。,".*?您尾号(\d{3,4})的(.*?[卡户折号]).*?(消费|代收|取现|预授权完成|网上支付)(\d+\.?\d*)元.*现人民币可用余额为(\d+\.?\d*)元",,,,,,7.0,PAYOUT,,,,,,8901,465.0,,,,RMB,,"信用卡,余额,消费,人民币,",,,GENERAL,CREDIT,,PERSONAL,,,,,,-1.0,,,646.02
中国农业银行,95599,nongye_5~0,nongye_7,SUCCESS,【中国农业银行】您尾号8901的信用卡08月06日00:00消费465.00元现人民币可用余额为646.02元。,".*?您尾号(\d{3,4})的(.*?[卡户折号]).*?消费(\d+\.?\d*)[^元].*现人民币可用余额为(\d+\.?\d*)元",,,,,,7.0,PAYOUT,,,,,,8901,465.0,,,,WAI_BI,,"信用卡,余额,消费,人民币,",,,GENERAL,CREDIT,,PERSONAL,,,,,,-1.0,,,646.02
中国农业银行,95599,nongye_5~0,nongye_32,SUCCESS,【中国农业银行】您尾号8901的信用卡08月06日00:00消费465.00元现人民币可用余额为646.02元。,.*您尾号(\d\d\d\d)的信用卡[\d年月日时分秒点:：\-/]+(预授权|消费)(\d+\.?\d*)元(已撤销|未成功)?(现|当前)人民币可用余额为(\d+\.?\d*)元,,,,,,7.0,PAYOUT,,,,,,8901,-1.0,,,,RMB,,"信用卡,余额,消费,人民币,",,,GENERAL,CREDIT,,PERSONAL,,,,,,-1.0,,,646.02
中国农业银行,95599,nongye_3~0,nongye_3,SUCCESS,【中国农业银行】您的卡1677在8月6日00时01分支付宝浙-200.00交易后余额为1287.47.,".*?您的(.*?[卡户折号])(\d{3,4})在.*?-(\d+\.?\d*)交易后余额为(-?\d+\.?\d*)",,,,,,5.0,PAYOUT,,,,,,1677,200.0,,,,RMB,,"支付宝,余额,交易,",,,GENERAL,DESPOSIT,,PERSONAL,,,,,,-1.0,,,1287.47
中国农业银行,95599,nongye_5~0,nongye_87,SUCCESS,【中国农业银行】您尾号8901的信用卡08月06日00:00消费465.00元现人民币可用余额为646.02元。,".*?您尾号(\d{3,4})[的]?(.{0,8}[卡户折号]).*?消费([0-9]+[\.,]?[0-9]*)元现人民币可用余额为([0-9]+[\.,]?[0-9]*)元.*?",,,,,,7.0,PAYOUT,,,,,,8901,465.0,,,,RMB,,"信用卡,余额,消费,人民币,",,,GENERAL,CREDIT,,PERSONAL,,,,,,-1.0,,,646.02
中国农业银行,95599,nongye_5~2,nongye_5,SUCCESS,【中国农业银行】您尾号0102的信用卡08月26日17:09网上支付1000.00元现人民币可用余额为1000.00元。,".*?您尾号(\d{3,4})的(.*?[卡户折号]).*?(消费|代收|取现|预授权完成|网上支付)(\d+\.?\d*)元.*现人民币可用余额为(\d+\.?\d*)元",,,,,,5.0,PAYOUT,,,,,,0102,1000.0,,,,RMB,,"网上支付,信用卡,余额,人民币,",,,GENERAL,CREDIT,,PERSONAL,,,,,,-1.0,,,1000.0
中国农业银行,95599,nongye_6~0,nongye_6,SUCCESS,【中国农业银行】您尾号9992的信用卡08月29日10:50消费60.06美元现外币可用余额为1176.28美元。,".*?您尾号(\d{3,4})的(.*?[卡户折号]).*?消费(\d+\.?\d*)[^元].*现外币可用余额为(\d+\.?\d*)[^元]",,,,,,7.0,PAYOUT,,,,,,9992,-1.0,,,,WAI_BI,,"外币,美元,余额,消费,信用卡,",,,GENERAL,CREDIT,,PERSONAL,,,,,,-1.0,,,-1.0
中国农业银行,95599,nongye_7~0,nongye_7,SUCCESS,【中国农业银行】您尾号0126的信用卡08月11日18:31消费1280.00港币现人民币可用余额为37594.22元。,".*?您尾号(\d{3,4})的(.*?[卡户折号]).*?消费(\d+\.?\d*)[^元].*现人民币可用余额为(\d+\.?\d*)元",,,,,,7.0,PAYOUT,,,,,,0126,1165.84,,,,WAI_BI,,"信用卡,余额,消费,港币,人民币,",,,GENERAL,CREDIT,,PERSONAL,,,,,,-1.0,,,37594.22
中国农业银行,95599,nongye_8~0,nongye_25,SUCCESS,您尾号6874的农行借记卡完成一笔金额为2.0元的易宝支付消费交易如有疑问,.*?您尾号(\d\d\d\d)(.*?[卡户折号]).*?完成(?!.*?人民币).*?(\d+\.?\d*)((?!.*?人民币).*?余额(-?\d+\.?\d*))?,,,,,,99.0,INCOME,,,,,,6874,2.0,,,,WAI_BI,,"交易,消费,借记卡,支付,",,,GENERAL,DESPOSIT,,PERSONAL,,,,,,-1.0,,,-1.0
中国农业银行,95599,nongye_9~0,nongye_9,SUCCESS,您尾号1674的农行账户于2015年09月24日00时12分查询到账户余额为278.93元。【中国农业银行】,".*?您尾号(\d{3,4})的农行账户于.*?查询到账户余额为(-?\d+\.?\d*)元",,,,,,99.0,PAYOUT,,,,,,1674,-1.0,,,,RMB,,"余额,",,,GENERAL,DESPOSIT,,PERSONAL,,,,,,-1.0,,,278.93
中国农业银行,95599,nongye_9~1,nongye_9,SUCCESS,【中国农业银行】您尾号4675的农行账户于2017年01月31日20时01分查询到账户余额为-13378.97元可用余额为1592.98元。,".*?您尾号(\d{3,4})的农行账户于.*?查询到账户余额为(-?\d+\.?\d*)元",,,,,,99.0,PAYOUT,,,,,,4675,-1.0,,,,RMB,,"余额,",,,GENERAL,DESPOSIT,,PERSONAL,,,,,,-1.0,,,-13378.97
中国农业银行,95599,nongye_5~1,nongye_5,SUCCESS,【中国农业银行】您尾号9973的信用卡08月04日08:44取现1900.00元手续费0.00元现人民币可用余额为50002.70元。,".*?您尾号(\d{3,4})的(.*?[卡户折号]).*?(消费|代收|取现|预授权完成|网上支付)(\d+\.?\d*)元.*现人民币可用余额为(\d+\.?\d*)元",,,,,,2.0,PAYOUT,,,,,,9973,1900.0,,,,RMB,,"取现,信用卡,余额,人民币,",,,GENERAL,CREDIT,,PERSONAL,,,,,,-1.0,,,50002.7
中国农业银行,95599,nongye_1~3,nongye_25,SUCCESS,您尾号5776的农行账户于09月23日23时59分完成一笔财付通快交易金额为-2.00。,.*?您尾号(\d\d\d\d)(.*?[卡户折号]).*?完成(?!.*?人民币).*?(\d+\.?\d*)((?!.*?人民币).*?余额(-?\d+\.?\d*))?,,,,,,99.0,INCOME,,,,,,5776,2.0,,,,WAI_BI,,"财付通,交易,",,,GENERAL,DESPOSIT,,PERSONAL,,,,,,-1.0,,,-1.0
中国农业银行,95599,nongye_1~3,nongye_23,SUCCESS,您尾号5776的农行账户于09月23日23时59分完成一笔财付通快交易金额为-2.00。,.*?您尾号(\d\d\d\d)(.*?[卡户折号]).*?完成(?!.*?人民币).*?-(\d+\.?\d*)((?!.*?人民币).*?余额(\d+\.?\d*))?,,,,,,5.0,PAYOUT,,,,,,5776,2.0,,,,WAI_BI,,"财付通,交易,",,,GENERAL,DESPOSIT,,PERSONAL,,,,,,-1.0,,,-1.0
中国农业银行,95599,nongye_1~3,nongye_1,SUCCESS,您尾号5776的农行账户于09月23日23时59分完成一笔财付通快交易金额为-2.00。,".*?您尾号为?(\d{3,4})?的(.*?[卡户折号])于.*?完成一笔.*?交易(人民币|金额为?)-(\d+\.?\d*)(.*?余额为?(-?\d+\.?\d*))?",,,,,,5.0,PAYOUT,,,,,,5776,2.0,,,,RMB,,"财付通,交易,",,,GENERAL,DESPOSIT,,PERSONAL,,,,,,-1.0,,,-1.0
中国农业银行,95599,nongye_80~0,nongye_84,SUCCESS,【中国农业银行】您8888的信用卡8月8日8:88代收8888.88元手续费8.88元可用余额8888.88元,".*?您(\d{3,4})的(.{0,8}[卡户折号]).*?(?:银联入账|代收|退货|刷卡金转入|商户分期退货|二维码退货|刷卡金撤销)([0-9]+[\.,]?[0-9]*).{1,6}?元手续费([0-9]+[\.,]?[0-9]*).{1,6}?元可用余额([0-9]+[\.,]?[0-9]*).{1,6}?元",,,,,,5.0,INCOME,,,,,,8888,8888.8,,,,WAI_BI,,"信用卡,余额,代收,",,,GENERAL,CREDIT,,PERSONAL,,,,,,-1.0,,,8888.8
中国农业银行,95599,nongye_0~0,nongye_0,SUCCESS,您尾号0778的农行账户于09月23日23时59分完成一笔通知转入交易金额为300006.67。【中国农业银行】,".*?您尾号为?(\d{3,4})?的(.*?[卡户折号])于.*?完成一笔.*?交易(人民币|金额为?)(\d+\.?\d*)(.*?余额为?(-?\d+\.?\d*))?",,,,,,3.0,INCOME,,,,,,0778,300006.67,,,,RMB,,"转入,交易,",,,GENERAL,DESPOSIT,,PERSONAL,,,,,,-1.0,,,-1.0
中国农业银行,95599,nongye_0~0,nongye_25,SUCCESS,您尾号0778的农行账户于09月23日23时59分完成一笔通知转入交易金额为300006.67。【中国农业银行】,.*?您尾号(\d\d\d\d)(.*?[卡户折号]).*?完成(?!.*?人民币).*?(\d+\.?\d*)((?!.*?人民币).*?余额(-?\d+\.?\d*))?,,,,,,3.0,INCOME,,,,,,0778,300006.67,,,,WAI_BI,,"转入,交易,",,,GENERAL,DESPOSIT,,PERSONAL,,,,,,-1.0,,,-1.0
中国农业银行,95599,nongye_0~1,nongye_0,SUCCESS,您尾号4267的农行账户于09月23日23时59分完成一笔转存交易金额为400.00余额495.20。【中国农业银行】,".*?您尾号为?(\d{3,4})?的(.*?[卡户折号])于.*?完成一笔.*?交易(人民币|金额为?)(\d+\.?\d*)(.*?余额为?(-?\d+\.?\d*))?",,,,,,3.0,INCOME,,,,,,4267,400.0,,,,RMB,,"余额,交易,转存,",,,GENERAL,DESPOSIT,,PERSONAL,,,,,,-1.0,,,495.2
中国农业银行,95599,nongye_0~1,nongye_25,SUCCESS,您尾号4267的农行账户于09月23日23时59分完成一笔转存交易金额为400.00余额495.20。【中国农业银行】,.*?您尾号(\d\d\d\d)(.*?[卡户折号]).*?完成(?!.*?人民币).*?(\d+\.?\d*)((?!.*?人民币).*?余额(-?\d+\.?\d*))?,,,,,,3.0,INCOME,,,,,,4267,400.0,,,,WAI_BI,,"余额,交易,转存,",,,GENERAL,DESPOSIT,,PERSONAL,,,,,,-1.0,,,495.2
中国农业银行,95599,nongye_0~2,nongye_0,SUCCESS,【中国农业银行】您尾号为1111的金融账户于11月11日11时11分完成一笔银联入账交易人民币111.11余额111.11。,".*?您尾号为?(\d{3,4})?的(.*?[卡户折号])于.*?完成一笔.*?交易(人民币|金额为?)(\d+\.?\d*)(.*?余额为?(-?\d+\.?\d*))?",,,,,,2.0,INCOME,,,,,,1111,111.11,,,,RMB,,"余额,入账,银联,交易,人民币,",,,GENERAL,DESPOSIT,,PERSONAL,,,,,,-1.0,,,111.11
中国农业银行,95599,nongye_1~0,nongye_1,SUCCESS,您尾号8676的农行账户于02月14日07时13分完成一笔消费贷款交易金额为-433.08余额6.30。,".*?您尾号为?(\d{3,4})?的(.*?[卡户折号])于.*?完成一笔.*?交易(人民币|金额为?)-(\d+\.?\d*)(.*?余额为?(-?\d+\.?\d*))?",,,,,,4.0,PAYOUT,,,,,,8676,433.08,,,,RMB,,"余额,交易,消费贷款,",,,GENERAL,DESPOSIT,,PERSONAL,,,,,,-1.0,,,6.3
中国农业银行,95599,nongye_1~0,nongye_23,SUCCESS,您尾号8676的农行账户于02月14日07时13分完成一笔消费贷款交易金额为-433.08余额6.30。,.*?您尾号(\d\d\d\d)(.*?[卡户折号]).*?完成(?!.*?人民币).*?-(\d+\.?\d*)((?!.*?人民币).*?余额(\d+\.?\d*))?,,,,,,4.0,PAYOUT,,,,,,8676,433.08,,,,WAI_BI,,"余额,交易,消费贷款,",,,GENERAL,DESPOSIT,,PERSONAL,,,,,,-1.0,,,6.3
中国农业银行,95599,nongye_1~0,nongye_25,SUCCESS,您尾号8676的农行账户于02月14日07时13分完成一笔消费贷款交易金额为-433.08余额6.30。,.*?您尾号(\d\d\d\d)(.*?[卡户折号]).*?完成(?!.*?人民币).*?(\d+\.?\d*)((?!.*?人民币).*?余额(-?\d+\.?\d*))?,,,,,,99.0,INCOME,,,,,,8676,433.08,,,,WAI_BI,,"余额,交易,消费贷款,",,,GENERAL,DESPOSIT,,PERSONAL,,,,,,-1.0,,,6.3
中国农业银行,95599,nongye_1~1,nongye_1,SUCCESS,您尾号5514的农行账户于09月24日00时00分完成一笔扩－磊磊交易金额为-20800.00余额89426.80。【中国农业银行】,".*?您尾号为?(\d{3,4})?的(.*?[卡户折号])于.*?完成一笔.*?交易(人民币|金额为?)-(\d+\.?\d*)(.*?余额为?(-?\d+\.?\d*))?",,,,,,99.0,PAYOUT,,,,,,5514,20800.0,,,,RMB,,"余额,交易,",,,GENERAL,DESPOSIT,,PERSONAL,,,,,,-1.0,,,89426.8
中国农业银行,95599,nongye_1~1,nongye_23,SUCCESS,您尾号5514的农行账户于09月24日00时00分完成一笔扩－磊磊交易金额为-20800.00余额89426.80。【中国农业银行】,.*?您尾号(\d\d\d\d)(.*?[卡户折号]).*?完成(?!.*?人民币).*?-(\d+\.?\d*)((?!.*?人民币).*?余额(\d+\.?\d*))?,,,,,,99.0,PAYOUT,,,,,,5514,20800.0,,,,WAI_BI,,"余额,交易,",,,GENERAL,DESPOSIT,,PERSONAL,,,,,,-1.0,,,89426.8
中国农业银行,95599,nongye_1~1,nongye_25,SUCCESS,您尾号5514的农行账户于09月24日00时00分完成一笔扩－磊磊交易金额为-20800.00余额89426.80。【中国农业银行】,.*?您尾号(\d\d\d\d)(.*?[卡户折号]).*?完成(?!.*?人民币).*?(\d+\.?\d*)((?!.*?人民币).*?余额(-?\d+\.?\d*))?,,,,,,99.0,INCOME,,,,,,5514,20800.0,,,,WAI_BI,,"余额,交易,",,,GENERAL,DESPOSIT,,PERSONAL,,,,,,-1.0,,,89426.8
中国农业银行,95599,nongye_1~2,nongye_1,SUCCESS,您尾号8173的农行账户于09月23日23时59分完成一笔消费交易金额为-1600.00余额23418.59。,".*?您尾号为?(\d{3,4})?的(.*?[卡户折号])于.*?完成一笔.*?交易(人民币|金额为?)-(\d+\.?\d*)(.*?余额为?(-?\d+\.?\d*))?",,,,,,7.0,PAYOUT,,,,,,8173,1600.0,,,,RMB,,"消费,余额,交易,",,,GENERAL,DESPOSIT,,PERSONAL,,,,,,-1.0,,,23418.59
中国农业银行,95599,nongye_1~2,nongye_23,SUCCESS,您尾号8173的农行账户于09月23日23时59分完成一笔消费交易金额为-1600.00余额23418.59。,.*?您尾号(\d\d\d\d)(.*?[卡户折号]).*?完成(?!.*?人民币).*?-(\d+\.?\d*)((?!.*?人民币).*?余额(\d+\.?\d*))?,,,,,,7.0,PAYOUT,,,,,,8173,1600.0,,,,WAI_BI,,"消费,余额,交易,",,,GENERAL,DESPOSIT,,PERSONAL,,,,,,-1.0,,,23418.59
中国农业银行,95599,nongye_1~2,nongye_25,SUCCESS,您尾号8173的农行账户于09月23日23时59分完成一笔消费交易金额为-1600.00余额23418.59。,.*?您尾号(\d\d\d\d)(.*?[卡户折号]).*?完成(?!.*?人民币).*?(\d+\.?\d*)((?!.*?人民币).*?余额(-?\d+\.?\d*))?,,,,,,99.0,INCOME,,,,,,8173,1600.0,,,,WAI_BI,,"消费,余额,交易,",,,GENERAL,DESPOSIT,,PERSONAL,,,,,,-1.0,,,23418.59
中国农业银行,95599,nongye_9~3,nongye_9,SUCCESS,您尾号6276的农行账户于2017年01月02日11时27分查询到账户余额为13574.33元可用余额为1574.33元。,".*?您尾号(\d{3,4})的农行账户于.*?查询到账户余额为(-?\d+\.?\d*)元",,,,,,99.0,PAYOUT,,,,,,6276,-1.0,,,,RMB,,"余额,",,,GENERAL,DESPOSIT,,PERSONAL,,,,,,-1.0,,,13574.33
